,listing_count,avg_price,lowest_price_good,lowest_price,highest_price,city,venuename,venuescore,ticket_score,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
4938,1101.0,134.0,30.0,30.0,1141.0,Atlanta,Philips Arena,0.77142,0.76587,2758963,Atlanta Hawks,Los Angeles Clippers,0.68811,0.75453,2016-01-28,55,2015-12-04,0,0.591,1.0,8,2,0.526,-1.0,16,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2016-01-28
4939,85.0,265.0,99.0,99.0,529.0,Atlanta,Philips Arena,0.77142,0.73953,2758962,Atlanta Hawks,Los Angeles Lakers,0.68811,0.76224,2015-12-05,1,2015-12-04,0,0.591,1.0,8,1,0.158,-1.0,29,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2015-12-05
4940,952.0,66.0,12.0,12.0,1108.0,Atlanta,Philips Arena,0.77142,0.70846,2759010,Atlanta Hawks,Phoenix Suns,0.68811,0.65702,2016-04-06,124,2015-12-04,0,0.591,1.0,8,1,0.4,-3.0,22,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Wednesday,2016-04-06
4941,987.0,68.0,17.0,17.0,1360.0,Atlanta,Philips Arena,0.77142,0.73282,2759566,Atlanta Hawks,Dallas Mavericks,0.68811,0.72552,2016-02-02,60,2015-12-04,0,0.591,1.0,8,3,0.55,-1.0,14,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-02
4942,1067.0,125.0,39.0,39.0,2115.0,Atlanta,Philips Arena,0.77142,0.75288,2759165,Atlanta Hawks,Houston Rockets,0.68811,0.67116,2016-03-19,106,2015-12-04,0,0.591,1.0,8,2,0.45,2.0,20,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-03-19
4943,929.0,80.0,23.0,23.0,1753.0,Atlanta,Philips Arena,0.77142,0.71576,2758965,Atlanta Hawks,Memphis Grizzlies,0.68811,0.6738,2016-03-13,100,2015-12-04,0,0.591,1.0,8,2,0.55,-1.0,13,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-03-13
4944,1095.0,85.0,20.0,20.0,1108.0,Atlanta,Philips Arena,0.77142,0.73762,2758960,Atlanta Hawks,Brooklyn Nets,0.68811,0.75507,2016-01-17,44,2015-12-04,0,0.591,1.0,8,3,0.263,-1.0,27,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-01-17
4945,1123.0,45.0,10.0,10.0,719.0,Atlanta,Philips Arena,0.77142,0.72707,2759623,Atlanta Hawks,Philadelphia 76ers,0.68811,0.70127,2015-12-17,13,2015-12-04,0,0.591,1.0,8,0,0.05,-1.0,30,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2015-12-17
4946,1000.0,75.0,20.0,20.0,1013.0,Atlanta,Philips Arena,0.77142,0.71603,2758990,Atlanta Hawks,Milwaukee Bucks,0.68811,0.63543,2016-02-21,79,2015-12-04,0,0.591,1.0,8,0,0.35,-2.0,25,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-02-21
4947,959.0,71.0,20.0,20.0,1108.0,Atlanta,Philips Arena,0.77142,0.74811,2758983,Atlanta Hawks,Milwaukee Bucks,0.68811,0.63543,2016-03-26,113,2015-12-04,0,0.591,1.0,8,0,0.35,-2.0,25,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-03-26
4948,1041.0,70.0,23.0,23.0,1108.0,Atlanta,Philips Arena,0.77142,0.73086,2759865,Atlanta Hawks,Charlotte Hornets,0.68811,0.66337,2016-02-28,86,2015-12-04,0,0.591,1.0,8,1,0.556,-1.0,12,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-02-28
4949,1016.0,129.0,25.0,25.0,1201.0,Atlanta,Philips Arena,0.77142,0.7556,2759112,Atlanta Hawks,San Antonio Spurs,0.68811,0.70475,2015-12-13,9,2015-12-04,0,0.591,1.0,8,1,0.8,2.0,2,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2015-12-13
4950,951.0,80.0,18.0,18.0,1108.0,Atlanta,Philips Arena,0.77142,0.74265,2759754,Atlanta Hawks,Boston Celtics,0.68811,0.74908,2016-04-09,126,2015-12-05,0,0.591,1.0,7,0,0.55,-1.0,15,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-04-09
4951,1037.0,140.0,40.0,40.0,5251.0,Atlanta,Philips Arena,0.77142,0.78187,2759778,Atlanta Hawks,New York Knicks,0.68811,0.81207,2015-12-27,22,2015-12-05,0,0.591,1.0,7,1,0.476,-1.0,19,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2015-12-27
4952,861.0,100.0,24.0,24.0,1108.0,Atlanta,Philips Arena,0.77142,0.76796,2759818,Atlanta Hawks,New York Knicks,0.68811,0.81207,2016-01-06,32,2015-12-05,0,0.591,1.0,7,1,0.476,-1.0,19,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Wednesday,2016-01-06
4953,985.0,73.0,11.0,11.0,1108.0,Atlanta,Philips Arena,0.77142,0.74683,2758957,Atlanta Hawks,Toronto Raptors,0.68811,0.68543,2016-04-08,125,2015-12-05,0,0.591,1.0,7,1,0.571,-2.0,10,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Friday,2016-04-08
4954,897.0,179.0,48.0,48.0,1662.0,Atlanta,Philips Arena,0.77142,0.77146,2759389,Atlanta Hawks,Chicago Bulls,0.68811,0.7615,2016-01-09,35,2015-12-05,0,0.591,1.0,7,2,0.647,-1.0,5,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-01-09
4955,1147.0,153.0,41.0,41.0,1511.0,Atlanta,Philips Arena,0.77142,0.76262,2759397,Atlanta Hawks,Chicago Bulls,0.68811,0.7615,2016-02-27,84,2015-12-05,0,0.591,1.0,7,2,0.647,-1.0,5,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-02-27
4956,995.0,282.0,95.0,95.0,2809.0,Atlanta,Philips Arena,0.77142,0.7864,2759252,Atlanta Hawks,Cleveland Cavaliers,0.68811,0.64461,2016-04-02,119,2015-12-05,0,0.591,1.0,7,2,0.65,-3.0,4,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-04-02
4957,835.0,82.0,18.0,18.0,719.0,Atlanta,Philips Arena,0.77142,0.72424,2759443,Atlanta Hawks,Detroit Pistons,0.68811,0.63663,2015-12-24,19,2015-12-05,0,0.591,1.0,7,0,0.55,3.0,16,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2015-12-24
4958,1062.0,87.0,20.0,20.0,1185.0,Atlanta,Philips Arena,0.77142,0.71583,2759203,Atlanta Hawks,Indiana Pacers,0.68811,0.67765,2016-02-06,63,2015-12-05,0,0.591,1.0,7,2,0.632,-2.0,6,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-02-06
4959,998.0,80.0,21.0,21.0,1185.0,Atlanta,Philips Arena,0.77142,0.734,2759200,Atlanta Hawks,Indiana Pacers,0.68811,0.67765,2016-03-13,99,2015-12-05,0,0.591,1.0,7,2,0.632,-2.0,6,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-03-13
4960,945.0,100.0,21.0,21.0,744.0,Atlanta,Philips Arena,0.77142,0.75886,2759636,Atlanta Hawks,Miami Heat,0.68811,0.78527,2015-12-15,10,2015-12-05,0,0.591,1.0,7,2,0.667,2.0,3,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2015-12-15
4961,1089.0,109.0,27.0,27.0,1511.0,Atlanta,Philips Arena,0.77142,0.76329,2759643,Atlanta Hawks,Miami Heat,0.68811,0.78527,2016-02-20,77,2015-12-05,0,0.591,1.0,7,2,0.667,2.0,3,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-02-20
4962,1152.0,66.0,16.0,16.0,1108.0,Atlanta,Philips Arena,0.77142,0.72779,2758959,Atlanta Hawks,Orlando Magic,0.68811,0.67862,2016-01-18,44,2015-12-05,0,0.591,1.0,7,0,0.55,-1.0,14,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,1,Monday,2016-01-18
4963,986.0,64.0,12.0,12.0,1108.0,Atlanta,Philips Arena,0.77142,0.74414,2758958,Atlanta Hawks,Orlando Magic,0.68811,0.67862,2016-02-09,66,2015-12-05,0,0.591,1.0,7,0,0.55,-1.0,14,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-09
4964,977.0,68.0,14.0,14.0,1108.0,Atlanta,Philips Arena,0.77142,0.73607,2759493,Atlanta Hawks,Washington Wizards,0.68811,0.71573,2016-03-22,108,2015-12-05,0,0.591,1.0,7,2,0.471,1.0,20,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-03-22
4965,971.0,61.0,17.0,17.0,1108.0,Atlanta,Philips Arena,0.77142,0.73677,2759338,Atlanta Hawks,Denver Nuggets,0.68811,0.6663,2016-03-18,104,2015-12-05,0,0.591,1.0,7,0,0.381,2.0,24,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Friday,2016-03-18
4966,885.0,70.0,16.0,16.0,719.0,Atlanta,Philips Arena,0.77142,0.72329,2759976,Atlanta Hawks,Portland Trail Blazers,0.68811,0.68039,2015-12-22,17,2015-12-05,0,0.591,1.0,7,1,0.429,2.0,21,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2015-12-22
4967,824.0,247.0,99.0,99.0,2175.0,Atlanta,Philips Arena,0.77142,0.78869,2760120,Atlanta Hawks,Golden State Warriors,0.68811,0.75952,2016-02-23,80,2015-12-05,0,0.591,1.0,7,3,1.0,21.0,1,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-23
4968,1101.0,135.0,30.0,30.0,1141.0,Atlanta,Philips Arena,0.77142,0.76587,2758963,Atlanta Hawks,Los Angeles Clippers,0.68811,0.75453,2016-01-28,54,2015-12-05,0,0.591,1.0,7,2,0.55,1.0,11,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2016-01-28
4969,952.0,66.0,12.0,12.0,1108.0,Atlanta,Philips Arena,0.77142,0.70846,2759010,Atlanta Hawks,Phoenix Suns,0.68811,0.65702,2016-04-06,123,2015-12-05,0,0.591,1.0,7,1,0.4,-3.0,23,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Wednesday,2016-04-06
4970,987.0,68.0,17.0,17.0,1360.0,Atlanta,Philips Arena,0.77142,0.73282,2759566,Atlanta Hawks,Dallas Mavericks,0.68811,0.72552,2016-02-02,59,2015-12-05,0,0.591,1.0,7,3,0.55,-1.0,13,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-02
4971,1067.0,126.0,39.0,39.0,2115.0,Atlanta,Philips Arena,0.77142,0.75288,2759165,Atlanta Hawks,Houston Rockets,0.68811,0.67116,2016-03-19,105,2015-12-05,0,0.591,1.0,7,2,0.476,3.0,18,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-03-19
4972,932.0,80.0,23.0,23.0,1753.0,Atlanta,Philips Arena,0.77142,0.71576,2758965,Atlanta Hawks,Memphis Grizzlies,0.68811,0.6738,2016-03-13,99,2015-12-05,0,0.591,1.0,7,2,0.55,-1.0,12,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-03-13
4973,1086.0,85.0,20.0,20.0,1108.0,Atlanta,Philips Arena,0.77142,0.73762,2758960,Atlanta Hawks,Brooklyn Nets,0.68811,0.75507,2016-01-17,43,2015-12-05,0,0.591,1.0,7,3,0.263,-1.0,27,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-01-17
4974,952.0,47.0,10.0,10.0,719.0,Atlanta,Philips Arena,0.77142,0.72707,2759623,Atlanta Hawks,Philadelphia 76ers,0.68811,0.70127,2015-12-17,12,2015-12-05,0,0.591,1.0,7,0,0.048,-2.0,30,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2015-12-17
4975,1003.0,75.0,20.0,20.0,1013.0,Atlanta,Philips Arena,0.77142,0.71603,2758990,Atlanta Hawks,Milwaukee Bucks,0.68811,0.63543,2016-02-21,78,2015-12-05,0,0.591,1.0,7,0,0.381,1.0,25,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-02-21
4976,961.0,72.0,20.0,20.0,1108.0,Atlanta,Philips Arena,0.77142,0.74811,2758983,Atlanta Hawks,Milwaukee Bucks,0.68811,0.63543,2016-03-26,112,2015-12-05,0,0.591,1.0,7,0,0.381,1.0,25,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-03-26
4977,1036.0,71.0,23.0,23.0,1108.0,Atlanta,Philips Arena,0.77142,0.73086,2759865,Atlanta Hawks,Charlotte Hornets,0.68811,0.66337,2016-02-28,85,2015-12-05,0,0.591,1.0,7,1,0.579,1.0,9,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-02-28
4978,709.0,132.0,27.0,27.0,1171.0,Atlanta,Philips Arena,0.77142,0.7556,2759112,Atlanta Hawks,San Antonio Spurs,0.68811,0.70475,2015-12-13,8,2015-12-05,0,0.591,1.0,7,1,0.81,3.0,2,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2015-12-13
4979,933.0,81.0,18.0,18.0,1108.0,Atlanta,Philips Arena,0.77202,0.74166,2759754,Atlanta Hawks,Boston Celtics,0.68929,0.74908,2016-04-09,125,2015-12-06,0,0.591,1.0,7,0,0.55,-1.0,16,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-04-09
4980,1066.0,85.0,20.0,20.0,1108.0,Atlanta,Philips Arena,0.77202,0.73875,2758960,Atlanta Hawks,Brooklyn Nets,0.68929,0.75507,2016-01-17,42,2015-12-06,0,0.591,1.0,7,3,0.25,-2.0,27,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-01-17
4981,1117.0,143.0,40.0,40.0,5742.0,Atlanta,Philips Arena,0.77192,0.78071,2759778,Atlanta Hawks,New York Knicks,0.68929,0.81207,2015-12-27,21,2015-12-06,0,0.591,1.0,7,1,0.476,-1.0,19,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2015-12-27
4982,979.0,95.5,25.0,25.0,1108.0,Atlanta,Philips Arena,0.77202,0.76692,2759818,Atlanta Hawks,New York Knicks,0.68929,0.81207,2016-01-06,31,2015-12-06,0,0.591,1.0,7,1,0.476,-1.0,19,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Wednesday,2016-01-06
4983,1033.0,44.0,10.0,10.0,719.0,Atlanta,Philips Arena,0.77202,0.72738,2759623,Atlanta Hawks,Philadelphia 76ers,0.68929,0.70117,2015-12-17,11,2015-12-06,0,0.591,1.0,7,0,0.048,-2.0,30,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2015-12-17
4984,971.0,73.0,11.0,11.0,1108.0,Atlanta,Philips Arena,0.77202,0.74778,2758957,Atlanta Hawks,Toronto Raptors,0.68929,0.68639,2016-04-08,124,2015-12-06,0,0.591,1.0,7,1,0.571,-2.0,12,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Friday,2016-04-08
4985,1011.0,173.0,48.0,48.0,1662.0,Atlanta,Philips Arena,0.77202,0.77194,2759389,Atlanta Hawks,Chicago Bulls,0.68929,0.76145,2016-01-09,34,2015-12-06,0,0.591,1.0,7,2,0.647,-1.0,5,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-01-09
4986,1118.0,156.0,41.0,41.0,1511.0,Atlanta,Philips Arena,0.77202,0.76553,2759397,Atlanta Hawks,Chicago Bulls,0.68929,0.76145,2016-02-27,83,2015-12-06,0,0.591,1.0,7,2,0.647,-1.0,5,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-02-27
4987,799.0,80.0,18.0,18.0,591.0,Atlanta,Philips Arena,0.77202,0.72399,2759443,Atlanta Hawks,Detroit Pistons,0.68929,0.63665,2015-12-24,18,2015-12-06,0,0.591,1.0,7,0,0.571,4.0,13,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2015-12-24
4988,1030.0,86.0,20.0,20.0,1185.0,Atlanta,Philips Arena,0.77202,0.71634,2759203,Atlanta Hawks,Indiana Pacers,0.68929,0.67765,2016-02-06,62,2015-12-06,0,0.591,1.0,7,2,0.632,-2.0,6,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-02-06
4989,988.0,80.0,21.0,21.0,1185.0,Atlanta,Philips Arena,0.77202,0.73481,2759200,Atlanta Hawks,Indiana Pacers,0.68929,0.67765,2016-03-13,98,2015-12-06,0,0.591,1.0,7,2,0.632,-2.0,6,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-03-13
4990,985.0,75.0,20.0,20.0,1013.0,Atlanta,Philips Arena,0.77202,0.71734,2758990,Atlanta Hawks,Milwaukee Bucks,0.68929,0.63547,2016-02-21,77,2015-12-06,0,0.591,1.0,7,0,0.381,1.0,25,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-02-21
4991,836.0,71.0,20.0,20.0,1108.0,Atlanta,Philips Arena,0.77202,0.74881,2758983,Atlanta Hawks,Milwaukee Bucks,0.68929,0.63547,2016-03-26,111,2015-12-06,0,0.591,1.0,7,0,0.381,1.0,25,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-03-26
4992,1028.0,71.0,23.0,23.0,1108.0,Atlanta,Philips Arena,0.77202,0.73116,2759865,Atlanta Hawks,Charlotte Hornets,0.68929,0.66337,2016-02-28,84,2015-12-06,0,0.591,1.0,7,1,0.579,1.0,9,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-02-28
4993,746.0,102.0,21.0,21.0,744.0,Atlanta,Philips Arena,0.77202,0.75516,2759636,Atlanta Hawks,Miami Heat,0.68929,0.78538,2015-12-15,9,2015-12-06,0,0.591,1.0,7,2,0.667,2.0,3,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2015-12-15
4994,1075.0,110.0,27.0,27.0,1511.0,Atlanta,Philips Arena,0.77202,0.7638,2759643,Atlanta Hawks,Miami Heat,0.68929,0.78538,2016-02-20,76,2015-12-06,0,0.591,1.0,7,2,0.667,2.0,3,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-02-20
4995,965.0,68.0,14.0,14.0,1108.0,Atlanta,Philips Arena,0.77202,0.73673,2759493,Atlanta Hawks,Washington Wizards,0.68929,0.71564,2016-03-22,107,2015-12-06,0,0.591,1.0,7,2,0.444,-1.0,20,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-03-22
4996,959.0,61.0,17.0,17.0,1108.0,Atlanta,Philips Arena,0.77202,0.74371,2759338,Atlanta Hawks,Denver Nuggets,0.68929,0.6663,2016-03-18,103,2015-12-06,0,0.591,1.0,7,0,0.381,2.0,24,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Friday,2016-03-18
4997,733.0,72.0,16.0,16.0,427.0,Atlanta,Philips Arena,0.77202,0.7212,2759976,Atlanta Hawks,Portland Trail Blazers,0.68929,0.68042,2015-12-22,16,2015-12-06,0,0.591,1.0,7,1,0.429,2.0,21,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2015-12-22
4998,1084.0,135.0,30.0,30.0,1141.0,Atlanta,Philips Arena,0.77202,0.76574,2758963,Atlanta Hawks,Los Angeles Clippers,0.68929,0.75443,2016-01-28,53,2015-12-06,0,0.591,1.0,7,2,0.55,1.0,14,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Thursday,2016-01-28
4999,832.0,66.0,12.0,12.0,1108.0,Atlanta,Philips Arena,0.77202,0.70901,2759010,Atlanta Hawks,Phoenix Suns,0.68929,0.65702,2016-04-06,122,2015-12-06,0,0.591,1.0,7,1,0.381,-4.0,23,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Wednesday,2016-04-06
5000,982.0,69.0,17.0,17.0,1360.0,Atlanta,Philips Arena,0.77202,0.73384,2759566,Atlanta Hawks,Dallas Mavericks,0.68929,0.72556,2016-02-02,58,2015-12-06,0,0.591,1.0,7,3,0.571,1.0,11,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-02
5001,1049.0,125.0,39.0,39.0,2115.0,Atlanta,Philips Arena,0.77202,0.75304,2759165,Atlanta Hawks,Houston Rockets,0.68929,0.67106,2016-03-19,104,2015-12-06,0,0.591,1.0,7,2,0.476,3.0,18,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-03-19
5002,915.0,80.0,23.0,23.0,1753.0,Atlanta,Philips Arena,0.77202,0.71765,2758965,Atlanta Hawks,Memphis Grizzlies,0.68929,0.67383,2016-03-13,98,2015-12-06,0,0.591,1.0,7,2,0.571,1.0,10,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2016-03-13
5003,677.0,135.0,25.0,25.0,1141.0,Atlanta,Philips Arena,0.77192,0.74244,2759112,Atlanta Hawks,San Antonio Spurs,0.68929,0.70469,2015-12-13,7,2015-12-06,0,0.591,1.0,7,1,0.81,3.0,2,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Sunday,2015-12-13
5004,778.0,250.0,99.0,99.0,2175.0,Atlanta,Philips Arena,0.77202,0.78856,2760120,Atlanta Hawks,Golden State Warriors,0.68929,0.75952,2016-02-23,79,2015-12-06,0,0.591,1.0,7,3,1.0,22.0,1,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-23
5005,1149.0,275.0,95.0,95.0,2809.0,Atlanta,Philips Arena,0.77202,0.78663,2759252,Atlanta Hawks,Cleveland Cavaliers,0.68929,0.64461,2016-04-02,118,2015-12-06,0,0.591,1.0,7,2,0.65,-3.0,4,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Saturday,2016-04-02
5006,1138.0,66.0,16.0,16.0,1108.0,Atlanta,Philips Arena,0.77202,0.72799,2758959,Atlanta Hawks,Orlando Magic,0.68929,0.67862,2016-01-18,43,2015-12-06,0,0.591,1.0,7,0,0.55,-1.0,15,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,1,Monday,2016-01-18
5007,1000.0,63.0,12.0,12.0,1108.0,Atlanta,Philips Arena,0.77202,0.71751,2758958,Atlanta Hawks,Orlando Magic,0.68929,0.67862,2016-02-09,65,2015-12-06,0,0.591,1.0,7,0,0.55,-1.0,15,15814.0,84.4,17541,92.8,16723,88.9,5015000.0,3.0,0,Tuesday,2016-02-09
5008,2268.0,121.0,45.0,45.0,3818.0,Boston,TD Garden,0.85472,0.80454,2759705,Boston Celtics,Brooklyn Nets,0.74904,0.75544,2016-01-02,34,2015-11-29,0,0.563,2.0,12,3,0.188,-2.0,28,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Saturday,2016-01-02
5009,2017.0,124.0,50.0,50.0,6026.0,Boston,TD Garden,0.85472,0.81876,2759828,Boston Celtics,New York Knicks,0.74904,0.81218,2015-12-28,29,2015-11-29,0,0.563,2.0,12,1,0.471,-3.0,19,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Monday,2015-12-28
5010,2677.0,122.0,39.0,39.0,1126.0,Boston,TD Garden,0.85472,0.82171,2759779,Boston Celtics,New York Knicks,0.74904,0.81218,2016-03-05,97,2015-11-29,0,0.563,2.0,12,1,0.471,-3.0,19,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Saturday,2016-03-05
5011,2631.0,68.0,17.0,17.0,1126.0,Boston,TD Garden,0.85472,0.79706,2759716,Boston Celtics,Toronto Raptors,0.74904,0.68538,2016-03-23,115,2015-11-29,0,0.563,2.0,12,1,0.647,4.0,7,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Wednesday,2016-03-23
5012,2411.0,81.0,26.0,26.0,573.0,Boston,TD Garden,0.85472,0.80705,2759699,Boston Celtics,Chicago Bulls,0.74904,0.76158,2015-12-10,11,2015-11-29,0,0.563,2.0,12,2,0.643,-1.0,8,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Thursday,2015-12-10
5013,2381.0,135.0,44.0,44.0,5775.0,Boston,TD Garden,0.85472,0.82334,2759711,Boston Celtics,Chicago Bulls,0.74904,0.76158,2016-01-23,55,2015-11-29,0,0.563,2.0,12,2,0.643,-1.0,8,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Saturday,2016-01-23
5014,2553.0,159.0,64.0,64.0,1336.0,Boston,TD Garden,0.85472,0.82656,2759715,Boston Celtics,Cleveland Cavaliers,0.74904,0.6441,2015-12-16,17,2015-11-29,0,0.563,2.0,12,2,0.765,2.0,3,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Wednesday,2015-12-16
5015,2545.0,68.0,17.0,17.0,1774.0,Boston,TD Garden,0.85472,0.78601,2759717,Boston Celtics,Detroit Pistons,0.74904,0.63675,2016-01-07,39,2015-11-29,0,0.563,2.0,12,0,0.5,-1.0,17,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Thursday,2016-01-07
5016,2756.0,67.0,16.0,16.0,10789.0,Boston,TD Garden,0.85472,0.77499,2759721,Boston Celtics,Detroit Pistons,0.74904,0.63675,2016-02-04,67,2015-11-29,0,0.563,2.0,12,0,0.5,-1.0,17,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Thursday,2016-02-04
5017,2545.0,68.0,18.0,18.0,1126.0,Boston,TD Garden,0.85472,0.78961,2759713,Boston Celtics,Indiana Pacers,0.74904,0.67748,2016-01-14,46,2015-11-29,0,0.563,2.0,12,2,0.667,4.0,4,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Thursday,2016-01-14
5018,2739.0,75.0,18.0,18.0,1149.0,Boston,TD Garden,0.85472,0.79466,2759725,Boston Celtics,Milwaukee Bucks,0.74904,0.63561,2016-02-26,89,2015-11-29,0,0.563,2.0,12,0,0.353,-3.0,25,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Friday,2016-02-26
5019,2620.0,85.0,26.0,26.0,1129.0,Boston,TD Garden,0.85472,0.7902,2759714,Boston Celtics,Milwaukee Bucks,0.74904,0.63561,2016-04-08,131,2015-11-29,0,0.563,2.0,12,0,0.353,-3.0,25,17845.0,95.8,15814,86.3,17084,92.3,4478000.0,4.0,0,Friday,2016-04-08
